,image,text,output,output_parsed,labels,acc
1256,diagram_35.png,How many external legs are there in the diagram?,There are two external legs in the diagram.,2.0,3.0,False
1257,diagram_35.png,How many internal edges are there in the diagram?,There are two internal edges in the diagram.,2.0,2.0,True
1258,diagram_35.png,How many interaction vertices are there in the diagram?,There are three interaction vertices in the diagram.,3.0,2.0,False
1259,diagram_35.png,How many different kinds of particles are there in the diagram?,There are two different kinds of particles in the diagram: electrons and photons.,2.0,3.0,False
1260,diagram_36.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,3.0,True
1261,diagram_36.png,How many external legs are there in the diagram?,There are four external legs in the diagram.,4.0,4.0,True
1262,diagram_36.png,How many internal edges are there in the diagram?,There are four internal edges in the diagram.,4.0,9.0,False
1263,diagram_36.png,How many interaction vertices are there in the diagram?,There are four interaction vertices in the diagram.,4.0,7.0,False
1264,diagram_36.png,How many different kinds of particles are there in the diagram?,There are two different kinds of particles in the diagram.,2.0,1.0,False
1265,diagram_37.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,3.0,True
1266,diagram_37.png,How many external legs are there in the diagram?,"In the diagram, there are three external legs.",3.0,4.0,False
1267,diagram_37.png,How many internal edges are there in the diagram?,"In the diagram, there are a total of 12 internal edges.",12.0,8.0,False
1268,diagram_37.png,How many interaction vertices are there in the diagram?,"In the diagram, there are 12 vertices and 18 edges.",12.0,6.0,False
1269,diagram_37.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,1.0,False
1270,diagram_38.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,3.0,True
1271,diagram_38.png,How many external legs are there in the diagram?,"In the diagram, there are three external legs.",3.0,4.0,False
1272,diagram_38.png,How many internal edges are there in the diagram?,There are 12 internal edges in the diagram.,12.0,8.0,False
1273,diagram_38.png,How many interaction vertices are there in the diagram?,"In the diagram, there are 12 vertices and 18 edges.",12.0,6.0,False
1274,diagram_38.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,1.0,False
1275,diagram_39.png,How many independent loops are there in the diagram?,There are two independent loops in the diagram.,2.0,1.0,False
1276,diagram_39.png,How many external legs are there in the diagram?,There are four external legs in the diagram.,4.0,5.0,False
1277,diagram_39.png,How many internal edges are there in the diagram?,There are four internal edges in the diagram.,4.0,4.0,True
1278,diagram_39.png,How many interaction vertices are there in the diagram?,There are four interaction vertices in the diagram.,4.0,4.0,True
1279,diagram_39.png,How many different kinds of particles are there in the diagram?,There are two different kinds of particles in the diagram.,2.0,2.0,True
1280,diagram_4.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,1.0,False
1281,diagram_4.png,How many external legs are there in the diagram?,There are three external legs in the diagram.,3.0,5.0,False
1282,diagram_4.png,How many internal edges are there in the diagram?,There are three internal edges in the diagram.,3.0,5.0,False
1283,diagram_4.png,How many interaction vertices are there in the diagram?,"In the diagram, there are three interaction vertices and three interaction edges.",3.0,5.0,False
1284,diagram_4.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,4.0,False
1285,diagram_40.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,2.0,False
1286,diagram_40.png,How many external legs are there in the diagram?,There are three external legs in the diagram.,3.0,3.0,True
1287,diagram_40.png,How many internal edges are there in the diagram?,There are three internal edges in the diagram.,3.0,5.0,False
1288,diagram_40.png,How many interaction vertices are there in the diagram?,There are three interaction vertices in the diagram.,3.0,4.0,False
1289,diagram_40.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,1.0,False
1290,diagram_41.png,How many independent loops are there in the diagram?,There are two independent loops in the diagram.,2.0,1.0,False
1291,diagram_41.png,How many external legs are there in the diagram?,There are four external legs in the diagram.,4.0,4.0,True
1292,diagram_41.png,How many internal edges are there in the diagram?,There are four internal edges in the diagram.,4.0,4.0,True
1293,diagram_41.png,How many interaction vertices are there in the diagram?,There are four interaction vertices in the diagram.,4.0,4.0,True
1294,diagram_41.png,How many different kinds of particles are there in the diagram?,There are two different kinds of particles in the diagram.,2.0,2.0,True
1295,diagram_42.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,0.0,False
1296,diagram_42.png,How many external legs are there in the diagram?,"In the diagram, there are four external legs.",4.0,6.0,False
1297,diagram_42.png,How many internal edges are there in the diagram?,There are four internal edges in the diagram.,4.0,2.0,False
1298,diagram_42.png,How many interaction vertices are there in the diagram?,There are four interaction vertices in the diagram.,4.0,3.0,False
1299,diagram_42.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,1.0,False
1300,diagram_43.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,2.0,False
1301,diagram_43.png,How many external legs are there in the diagram?,"In the diagram, there are three external legs.",3.0,4.0,False
1302,diagram_43.png,How many internal edges are there in the diagram?,"In the diagram, there are three internal edges.",3.0,6.0,False
1303,diagram_43.png,How many interaction vertices are there in the diagram?,"In the diagram, there are three vertices and three interaction vertices.",3.0,5.0,False
1304,diagram_43.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,1.0,False
1305,diagram_44.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,1.0,False
1306,diagram_44.png,How many external legs are there in the diagram?,There are three external legs in the diagram.,3.0,6.0,False
1307,diagram_44.png,How many internal edges are there in the diagram?,There are three internal edges in the diagram.,3.0,5.0,False
1308,diagram_44.png,How many interaction vertices are there in the diagram?,There are three interaction vertices in the diagram.,3.0,5.0,False
1309,diagram_44.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,3.0,True
1310,diagram_45.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,1.0,False
1311,diagram_45.png,How many external legs are there in the diagram?,There are three external legs in the diagram.,3.0,5.0,False
1312,diagram_45.png,How many internal edges are there in the diagram?,There are three internal edges in the diagram.,3.0,3.0,True
1313,diagram_45.png,How many interaction vertices are there in the diagram?,There are three interaction vertices in the diagram.,3.0,3.0,True
1314,diagram_45.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,2.0,False
1315,diagram_46.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,1.0,False
1316,diagram_46.png,How many external legs are there in the diagram?,"In the diagram, there are three external legs.",3.0,5.0,False
1317,diagram_46.png,How many internal edges are there in the diagram?,"In the diagram, there are a total of 12 internal edges.",12.0,4.0,False
1318,diagram_46.png,How many interaction vertices are there in the diagram?,"In the diagram, there are a total of 12 vertices, which are the points where the lines intersect.",12.0,4.0,False
1319,diagram_46.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,1.0,False
1320,diagram_47.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,2.0,False
1321,diagram_47.png,How many external legs are there in the diagram?,There are three external legs in the diagram.,3.0,4.0,False
1322,diagram_47.png,How many internal edges are there in the diagram?,There are three internal edges in the diagram.,3.0,5.0,False
1323,diagram_47.png,How many interaction vertices are there in the diagram?,"In the diagram, there are three vertices and three lines connecting them.",3.0,4.0,False
1324,diagram_47.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,1.0,False
1325,diagram_48.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,0.0,False
1326,diagram_48.png,How many external legs are there in the diagram?,"In the diagram, there are three external legs.",3.0,6.0,False
1327,diagram_48.png,How many internal edges are there in the diagram?,There are three internal edges in the diagram.,3.0,2.0,False
1328,diagram_48.png,How many interaction vertices are there in the diagram?,"In the diagram, there are three vertices and three interaction points.",3.0,3.0,True
1329,diagram_48.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,1.0,False
1330,diagram_49.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,1.0,False
1331,diagram_49.png,How many external legs are there in the diagram?,"There are no external legs in the diagram. The diagram is a mathematical representation of a triangle, which is a geometric shape with three sides and three vertices.",0.0,3.0,False
1332,diagram_49.png,How many internal edges are there in the diagram?,There are three internal edges in the diagram.,3.0,3.0,True
1333,diagram_49.png,How many interaction vertices are there in the diagram?,There are three interaction vertices in the diagram.,3.0,3.0,True
1334,diagram_49.png,How many different kinds of particles are there in the diagram?,There are two different kinds of particles in the diagram.,2.0,2.0,True
1335,diagram_5.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,2.0,False
1336,diagram_5.png,How many external legs are there in the diagram?,There are two external legs in the diagram.,2.0,4.0,False
1337,diagram_5.png,How many internal edges are there in the diagram?,There are 12 internal edges in the diagram.,12.0,5.0,False
1338,diagram_5.png,How many interaction vertices are there in the diagram?,There are 12 vertices in the diagram.,12.0,4.0,False
1339,diagram_5.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,1.0,False
1340,diagram_50.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,0.0,False
1341,diagram_50.png,How many external legs are there in the diagram?,"In the diagram, there are four external legs.",4.0,6.0,False
1342,diagram_50.png,How many internal edges are there in the diagram?,There are four internal edges in the diagram.,4.0,2.0,False
1343,diagram_50.png,How many interaction vertices are there in the diagram?,"In the diagram, there are a total of 12 vertices and 18 edges.",12.0,3.0,False
1344,diagram_50.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,1.0,False
1345,diagram_51.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,2.0,False
1346,diagram_51.png,How many external legs are there in the diagram?,There are three external legs in the diagram.,3.0,3.0,True
1347,diagram_51.png,How many internal edges are there in the diagram?,There are three internal edges in the diagram.,3.0,5.0,False
1348,diagram_51.png,How many interaction vertices are there in the diagram?,"In the diagram, there are three vertices and three interaction lines.",3.0,4.0,False
1349,diagram_51.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,1.0,False
1350,diagram_52.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,1.0,False
1351,diagram_52.png,How many external legs are there in the diagram?,"In the diagram, there are three external legs.",3.0,5.0,False
1352,diagram_52.png,How many internal edges are there in the diagram?,"In the diagram, there are a total of 12 internal edges.",12.0,4.0,False
1353,diagram_52.png,How many interaction vertices are there in the diagram?,"In the diagram, there are three vertices and three interaction points.",3.0,4.0,False
1354,diagram_52.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,1.0,False
1355,diagram_53.png,How many independent loops are there in the diagram?,There are two independent loops in the diagram.,2.0,1.0,False
1356,diagram_53.png,How many external legs are there in the diagram?,"There are no external legs in the diagram. The diagram is a representation of a chemical reaction, specifically the formation of a double bond between two atoms.",0.0,6.0,False
1357,diagram_53.png,How many internal edges are there in the diagram?,There are three internal edges in the diagram.,3.0,5.0,False
1358,diagram_53.png,How many interaction vertices are there in the diagram?,"In the diagram, there are three interaction vertices and one interaction line.",,5.0,
1359,diagram_53.png,How many different kinds of particles are there in the diagram?,"In the diagram, there are two different kinds of particles: Z and H.",2.0,3.0,False
1360,diagram_54.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,1.0,False
1361,diagram_54.png,How many external legs are there in the diagram?,"In the diagram, there are three external legs.",3.0,4.0,False
1362,diagram_54.png,How many internal edges are there in the diagram?,"In the diagram, there are a total of 12 internal edges.",12.0,4.0,False
1363,diagram_54.png,How many interaction vertices are there in the diagram?,"In the diagram, there are a total of 12 vertices and 14 edges.",12.0,4.0,False
1364,diagram_54.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,1.0,False
1365,diagram_55.png,How many independent loops are there in the diagram?,There are four independent loops in the diagram.,4.0,0.0,False
1366,diagram_55.png,How many external legs are there in the diagram?,"In the diagram, there are four external legs.",4.0,6.0,False
1367,diagram_55.png,How many internal edges are there in the diagram?,"In the diagram, there are a total of 12 internal edges.",12.0,2.0,False
1368,diagram_55.png,How many interaction vertices are there in the diagram?,"In the diagram, there are a total of 12 vertices, which are the points where the lines intersect.",12.0,3.0,False
1369,diagram_55.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,1.0,False
1370,diagram_56.png,How many independent loops are there in the diagram?,There are two independent loops in the diagram.,2.0,2.0,True
1371,diagram_56.png,How many external legs are there in the diagram?,There are no external legs in the diagram. The diagram is focused on the electrical connections and the flow of electricity through the circuit.,0.0,2.0,False
1372,diagram_56.png,How many internal edges are there in the diagram?,There are four internal edges in the diagram.,4.0,5.0,False
1373,diagram_56.png,How many interaction vertices are there in the diagram?,There are four interaction vertices in the diagram.,4.0,4.0,True
1374,diagram_56.png,How many different kinds of particles are there in the diagram?,There are two different kinds of particles in the diagram: electrons and protons.,2.0,3.0,False
1375,diagram_57.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,1.0,False
1376,diagram_57.png,How many external legs are there in the diagram?,"In the diagram, there are four external legs.",4.0,5.0,False
1377,diagram_57.png,How many internal edges are there in the diagram?,"In the diagram, there are a total of 12 internal edges.",12.0,4.0,False
1378,diagram_57.png,How many interaction vertices are there in the diagram?,"In the diagram, there are 12 vertices and 12 edges.",12.0,4.0,False
1379,diagram_57.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,1.0,False
1380,diagram_58.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,0.0,False
1381,diagram_58.png,How many external legs are there in the diagram?,"In the diagram, there are four external legs.",4.0,6.0,False
1382,diagram_58.png,How many internal edges are there in the diagram?,"In the diagram, there are a total of 12 internal edges.",12.0,2.0,False
1383,diagram_58.png,How many interaction vertices are there in the diagram?,"In the diagram, there are a total of 12 vertices, which are the points where the lines intersect.",12.0,3.0,False
1384,diagram_58.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,1.0,False
1385,diagram_59.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,1.0,False
1386,diagram_59.png,How many external legs are there in the diagram?,There are three external legs in the diagram.,3.0,6.0,False
1387,diagram_59.png,How many internal edges are there in the diagram?,There are three internal edges in the diagram.,3.0,6.0,False
1388,diagram_59.png,How many interaction vertices are there in the diagram?,"In the diagram, there are three interaction vertices.",3.0,6.0,False
1389,diagram_59.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,1.0,False
1390,diagram_6.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,2.0,False
1391,diagram_6.png,How many external legs are there in the diagram?,There are four external legs in the diagram.,4.0,6.0,False
1392,diagram_6.png,How many internal edges are there in the diagram?,There are four internal edges in the diagram.,4.0,7.0,False
1393,diagram_6.png,How many interaction vertices are there in the diagram?,There are four interaction vertices in the diagram.,4.0,6.0,False
1394,diagram_6.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,1.0,False
1395,diagram_60.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,3.0,True
1396,diagram_60.png,How many external legs are there in the diagram?,There are four external legs in the diagram.,4.0,2.0,False
1397,diagram_60.png,How many internal edges are there in the diagram?,There are four internal edges in the diagram.,4.0,8.0,False
1398,diagram_60.png,How many interaction vertices are there in the diagram?,The diagram shows a network of 10 vertices connected by lines.,10.0,6.0,False
1399,diagram_60.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,1.0,False
1400,diagram_61.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,0.0,False
1401,diagram_61.png,How many external legs are there in the diagram?,There are three external legs in the diagram.,3.0,6.0,False
1402,diagram_61.png,How many internal edges are there in the diagram?,There are three internal edges in the diagram.,3.0,2.0,False
1403,diagram_61.png,How many interaction vertices are there in the diagram?,There are four interaction vertices in the diagram.,4.0,3.0,False
1404,diagram_61.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,1.0,False
1405,diagram_62.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,1.0,False
1406,diagram_62.png,How many external legs are there in the diagram?,There are three external legs in the diagram.,3.0,6.0,False
1407,diagram_62.png,How many internal edges are there in the diagram?,There are three internal edges in the diagram.,3.0,5.0,False
1408,diagram_62.png,How many interaction vertices are there in the diagram?,"In the diagram, there are 12 vertices and 14 interaction points.",12.0,5.0,False
1409,diagram_62.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,3.0,True
1410,diagram_63.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,1.0,False
1411,diagram_63.png,How many external legs are there in the diagram?,"In the diagram, there are three external legs.",3.0,4.0,False
1412,diagram_63.png,How many internal edges are there in the diagram?,There are three internal edges in the diagram.,3.0,4.0,False
1413,diagram_63.png,How many interaction vertices are there in the diagram?,"In the diagram, there are a total of 12 vertices, including the vertices of the triangles and the vertices of the polygons.",12.0,4.0,False
1414,diagram_63.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,1.0,False
1415,diagram_64.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,1.0,False
1416,diagram_64.png,How many external legs are there in the diagram?,There are three external legs in the diagram.,3.0,6.0,False
1417,diagram_64.png,How many internal edges are there in the diagram?,There are three internal edges in the diagram.,3.0,4.0,False
1418,diagram_64.png,How many interaction vertices are there in the diagram?,"In the diagram, there are a total of 10 vertices, including the 5 vertices of the triangle and the 5 vertices of the square.",,4.0,
1419,diagram_64.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,1.0,False
1420,diagram_65.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,2.0,False
1421,diagram_65.png,How many external legs are there in the diagram?,There are three external legs in the diagram.,3.0,6.0,False
1422,diagram_65.png,How many internal edges are there in the diagram?,There are three internal edges in the diagram.,3.0,6.0,False
1423,diagram_65.png,How many interaction vertices are there in the diagram?,"In the diagram, there are a total of 10 vertices, including the central circle and the 9 other vertices connected by lines.",10.0,5.0,False
1424,diagram_65.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,1.0,False
1425,diagram_66.png,How many independent loops are there in the diagram?,There are four independent loops in the diagram.,4.0,1.0,False
1426,diagram_66.png,How many external legs are there in the diagram?,"In the diagram, there are four external legs.",4.0,5.0,False
1427,diagram_66.png,How many internal edges are there in the diagram?,"In the diagram, there are a total of 12 internal edges.",12.0,5.0,False
1428,diagram_66.png,How many interaction vertices are there in the diagram?,"In the diagram, there are 12 vertices and 12 edges.",12.0,5.0,False
1429,diagram_66.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,1.0,False
1430,diagram_67.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,1.0,False
1431,diagram_67.png,How many external legs are there in the diagram?,There are three external legs in the diagram.,3.0,5.0,False
1432,diagram_67.png,How many internal edges are there in the diagram?,There are three internal edges in the diagram.,3.0,3.0,True
1433,diagram_67.png,How many interaction vertices are there in the diagram?,"In the diagram, there are three interaction vertices.",3.0,3.0,True
1434,diagram_67.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,2.0,False
1435,diagram_68.png,How many independent loops are there in the diagram?,There are two independent loops in the diagram.,2.0,0.0,False
1436,diagram_68.png,How many external legs are there in the diagram?,There are two external legs in the diagram.,2.0,6.0,False
1437,diagram_68.png,How many internal edges are there in the diagram?,There are three internal edges in the diagram.,3.0,2.0,False
1438,diagram_68.png,How many interaction vertices are there in the diagram?,There are three interaction vertices in the diagram.,3.0,3.0,True
1439,diagram_68.png,How many different kinds of particles are there in the diagram?,There are two different kinds of particles in the diagram.,2.0,2.0,True
1440,diagram_69.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,1.0,False
1441,diagram_69.png,How many external legs are there in the diagram?,There are three external legs in the diagram.,3.0,4.0,False
1442,diagram_69.png,How many internal edges are there in the diagram?,There are 12 internal edges in the diagram.,12.0,4.0,False
1443,diagram_69.png,How many interaction vertices are there in the diagram?,There are 12 interaction vertices in the diagram.,12.0,4.0,False
1444,diagram_69.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,3.0,True
1445,diagram_7.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,1.0,False
1446,diagram_7.png,How many external legs are there in the diagram?,There are three external legs in the diagram.,3.0,6.0,False
1447,diagram_7.png,How many internal edges are there in the diagram?,There are three internal edges in the diagram.,3.0,5.0,False
1448,diagram_7.png,How many interaction vertices are there in the diagram?,"In the diagram, there are a total of 10 vertices, which are the points where the lines intersect.",10.0,5.0,False
1449,diagram_7.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,1.0,False
1450,diagram_70.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,0.0,False
1451,diagram_70.png,How many external legs are there in the diagram?,There are three external legs in the diagram.,3.0,6.0,False
1452,diagram_70.png,How many internal edges are there in the diagram?,"In the diagram, there are three internal edges.",3.0,1.0,False
1453,diagram_70.png,How many interaction vertices are there in the diagram?,"In the diagram, there are three vertices and three lines connecting them.",3.0,2.0,False
1454,diagram_70.png,How many different kinds of particles are there in the diagram?,There are two different kinds of particles in the diagram.,2.0,1.0,False
1455,diagram_71.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,1.0,False
1456,diagram_71.png,How many external legs are there in the diagram?,There are three external legs in the diagram.,3.0,4.0,False
1457,diagram_71.png,How many internal edges are there in the diagram?,"In the diagram, there are a total of 12 internal edges.",12.0,4.0,False
1458,diagram_71.png,How many interaction vertices are there in the diagram?,"In the diagram, there are a total of 12 vertices and 12 edges.",12.0,4.0,False
1459,diagram_71.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,1.0,False
1460,diagram_72.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,1.0,False
1461,diagram_72.png,How many external legs are there in the diagram?,There are three external legs in the diagram.,3.0,4.0,False
1462,diagram_72.png,How many internal edges are there in the diagram?,There are three internal edges in the diagram.,3.0,3.0,True
1463,diagram_72.png,How many interaction vertices are there in the diagram?,"In the diagram, there are three interaction vertices.",3.0,3.0,True
1464,diagram_72.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,2.0,False
1465,diagram_73.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,2.0,False
1466,diagram_73.png,How many external legs are there in the diagram?,There are four external legs in the diagram.,4.0,4.0,True
1467,diagram_73.png,How many internal edges are there in the diagram?,There are four internal edges in the diagram.,4.0,7.0,False
1468,diagram_73.png,How many interaction vertices are there in the diagram?,"In the diagram, there are four vertices and four interaction lines connecting them.",4.0,6.0,False
1469,diagram_73.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,1.0,False
1470,diagram_74.png,How many independent loops are there in the diagram?,There are two independent loops in the diagram.,2.0,1.0,False
1471,diagram_74.png,How many external legs are there in the diagram?,There are no external legs in the diagram. The diagram is a mathematical representation of a square grid with various symbols and equations.,0.0,4.0,False
1472,diagram_74.png,How many internal edges are there in the diagram?,There are 12 internal edges in the diagram.,12.0,4.0,False
1473,diagram_74.png,How many interaction vertices are there in the diagram?,"In the diagram, there are 12 interaction vertices.",12.0,4.0,False
1474,diagram_74.png,How many different kinds of particles are there in the diagram?,There are two different kinds of particles in the diagram.,2.0,2.0,True
1475,diagram_75.png,How many independent loops are there in the diagram?,There are two independent loops in the diagram.,2.0,2.0,True
1476,diagram_75.png,How many external legs are there in the diagram?,There are no external legs in the diagram. The diagram is a mathematical equation with various symbols and lines.,0.0,2.0,False
1477,diagram_75.png,How many internal edges are there in the diagram?,There are four internal edges in the diagram.,4.0,5.0,False
1478,diagram_75.png,How many interaction vertices are there in the diagram?,There are four interaction vertices in the diagram.,4.0,4.0,True
1479,diagram_75.png,How many different kinds of particles are there in the diagram?,There are two different kinds of particles in the diagram: electrons and protons.,2.0,3.0,False
1480,diagram_76.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,0.0,False
1481,diagram_76.png,How many external legs are there in the diagram?,There are three external legs in the diagram.,3.0,6.0,False
1482,diagram_76.png,How many internal edges are there in the diagram?,There are three internal edges in the diagram.,3.0,2.0,False
1483,diagram_76.png,How many interaction vertices are there in the diagram?,There are three interaction vertices in the diagram.,3.0,3.0,True
1484,diagram_76.png,How many different kinds of particles are there in the diagram?,There are two different kinds of particles in the diagram: black and white.,2.0,2.0,True
1485,diagram_77.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,1.0,False
1486,diagram_77.png,How many external legs are there in the diagram?,There are three external legs in the diagram.,3.0,4.0,False
1487,diagram_77.png,How many internal edges are there in the diagram?,There are three internal edges in the diagram.,3.0,4.0,False
1488,diagram_77.png,How many interaction vertices are there in the diagram?,"In the diagram, there are three interaction vertices.",3.0,4.0,False
1489,diagram_77.png,How many different kinds of particles are there in the diagram?,There are two different kinds of particles in the diagram.,2.0,3.0,False
1490,diagram_78.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,1.0,False
1491,diagram_78.png,How many external legs are there in the diagram?,There are three external legs in the diagram.,3.0,4.0,False
1492,diagram_78.png,How many internal edges are there in the diagram?,There are 12 internal edges in the diagram.,12.0,4.0,False
1493,diagram_78.png,How many interaction vertices are there in the diagram?,There are 12 interaction vertices in the diagram.,12.0,4.0,False
1494,diagram_78.png,How many different kinds of particles are there in the diagram?,There are two different kinds of particles in the diagram.,2.0,3.0,False
1495,diagram_79.png,How many independent loops are there in the diagram?,There are two independent loops in the diagram.,2.0,1.0,False
1496,diagram_79.png,How many external legs are there in the diagram?,There are two external legs in the diagram.,2.0,4.0,False
1497,diagram_79.png,How many internal edges are there in the diagram?,There are three internal edges in the diagram.,3.0,3.0,True
1498,diagram_79.png,How many interaction vertices are there in the diagram?,There are three interaction vertices in the diagram.,3.0,3.0,True
1499,diagram_79.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,3.0,True
1500,diagram_8.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,1.0,False
1501,diagram_8.png,How many external legs are there in the diagram?,There are three external legs in the diagram.,3.0,6.0,False
1502,diagram_8.png,How many internal edges are there in the diagram?,There are three internal edges in the diagram.,3.0,5.0,False
1503,diagram_8.png,How many interaction vertices are there in the diagram?,There are three interaction vertices in the diagram.,3.0,5.0,False
1504,diagram_8.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,3.0,True
1505,diagram_80.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,0.0,False
1506,diagram_80.png,How many external legs are there in the diagram?,There are three external legs in the diagram.,3.0,6.0,False
1507,diagram_80.png,How many internal edges are there in the diagram?,There are three internal edges in the diagram.,3.0,2.0,False
1508,diagram_80.png,How many interaction vertices are there in the diagram?,There are three interaction vertices in the diagram.,3.0,3.0,True
1509,diagram_80.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,2.0,False
1510,diagram_81.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,2.0,False
1511,diagram_81.png,How many external legs are there in the diagram?,There are four external legs in the diagram.,4.0,6.0,False
1512,diagram_81.png,How many internal edges are there in the diagram?,There are 12 internal edges in the diagram.,12.0,7.0,False
1513,diagram_81.png,How many interaction vertices are there in the diagram?,There are 12 vertices in the diagram.,12.0,6.0,False
1514,diagram_81.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,1.0,False
