,image,text,output,output_parsed,labels,acc
1175,diagram_37.png,How many independent loops are there in the diagram?,There are two independent loops in the diagram.,2.0,1.0,False
1176,diagram_37.png,How many external legs are there in the diagram?,There are two external legs in the diagram.,2.0,5.0,False
1177,diagram_37.png,How many internal edges are there in the diagram?,There are 12 internal edges in the diagram.,12.0,5.0,False
1178,diagram_37.png,How many interaction vertices are there in the diagram?,There are four interaction vertices in the diagram.,4.0,5.0,False
1179,diagram_37.png,How many different kinds of particles are there in the diagram?,There are two different kinds of particles in the diagram: electrons and protons.,2.0,3.0,False
1180,diagram_38.png,How many independent loops are there in the diagram?,There are two independent loops in the diagram.,2.0,1.0,False
1181,diagram_38.png,How many external legs are there in the diagram?,There are two external legs in the diagram.,2.0,5.0,False
1182,diagram_38.png,How many internal edges are there in the diagram?,There are two internal edges in the diagram.,2.0,5.0,False
1183,diagram_38.png,How many interaction vertices are there in the diagram?,There are three interaction vertices in the diagram.,3.0,5.0,False
1184,diagram_38.png,How many different kinds of particles are there in the diagram?,There are two different kinds of particles in the diagram.,2.0,3.0,False
1185,diagram_39.png,How many independent loops are there in the diagram?,There are two independent loops in the diagram.,2.0,2.0,True
1186,diagram_39.png,How many external legs are there in the diagram?,There are two external legs in the diagram.,2.0,2.0,True
1187,diagram_39.png,How many internal edges are there in the diagram?,There are two internal edges in the diagram.,2.0,4.0,False
1188,diagram_39.png,How many interaction vertices are there in the diagram?,There are two interaction vertices in the diagram.,2.0,3.0,False
1189,diagram_39.png,How many different kinds of particles are there in the diagram?,There are two different kinds of particles in the diagram.,2.0,3.0,False
1190,diagram_4.png,How many independent loops are there in the diagram?,There are two independent loops in the diagram.,2.0,1.0,False
1191,diagram_4.png,How many external legs are there in the diagram?,There are three external legs in the diagram.,3.0,5.0,False
1192,diagram_4.png,How many internal edges are there in the diagram?,There are three internal edges in the diagram.,3.0,3.0,True
1193,diagram_4.png,How many interaction vertices are there in the diagram?,There are three interaction vertices in the diagram.,3.0,3.0,True
1194,diagram_4.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,2.0,False
1195,diagram_40.png,How many independent loops are there in the diagram?,There are two independent loops in the diagram.,2.0,1.0,False
1196,diagram_40.png,How many external legs are there in the diagram?,There are two external legs in the diagram.,2.0,5.0,False
1197,diagram_40.png,How many internal edges are there in the diagram?,There are 10 internal edges in the diagram.,10.0,4.0,False
1198,diagram_40.png,How many interaction vertices are there in the diagram?,There are three interaction vertices in the diagram.,3.0,4.0,False
1199,diagram_40.png,How many different kinds of particles are there in the diagram?,There are two different kinds of particles in the diagram: electrons and photons.,2.0,7.0,False
1200,diagram_41.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,2.0,False
1201,diagram_41.png,How many external legs are there in the diagram?,There are six external legs in the diagram.,6.0,5.0,False
1202,diagram_41.png,How many internal edges are there in the diagram?,There are 12 internal edges in the diagram.,12.0,8.0,False
1203,diagram_41.png,How many interaction vertices are there in the diagram?,There are 12 interaction vertices in the diagram.,12.0,7.0,False
1204,diagram_41.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,1.0,False
1205,diagram_42.png,How many independent loops are there in the diagram?,There are two independent loops in the diagram.,2.0,1.0,False
1206,diagram_42.png,How many external legs are there in the diagram?,There are two external legs in the diagram.,2.0,5.0,False
1207,diagram_42.png,How many internal edges are there in the diagram?,There are two internal edges in the diagram.,2.0,5.0,False
1208,diagram_42.png,How many interaction vertices are there in the diagram?,There are three interaction vertices in the diagram.,3.0,5.0,False
1209,diagram_42.png,How many different kinds of particles are there in the diagram?,There are two different kinds of particles in the diagram.,2.0,3.0,False
1210,diagram_43.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,1.0,False
1211,diagram_43.png,How many external legs are there in the diagram?,There are four external legs in the diagram.,4.0,5.0,False
1212,diagram_43.png,How many internal edges are there in the diagram?,There are 12 internal edges in the diagram.,12.0,5.0,False
1213,diagram_43.png,How many interaction vertices are there in the diagram?,There are four interaction vertices in the diagram.,4.0,5.0,False
1214,diagram_43.png,How many different kinds of particles are there in the diagram?,There are two different kinds of particles in the diagram: electrons and protons.,2.0,4.0,False
1215,diagram_44.png,How many independent loops are there in the diagram?,There are two independent loops in the diagram.,2.0,1.0,False
1216,diagram_44.png,How many external legs are there in the diagram?,There are two external legs in the diagram.,2.0,4.0,False
1217,diagram_44.png,How many internal edges are there in the diagram?,There are three internal edges in the diagram.,3.0,4.0,False
1218,diagram_44.png,How many interaction vertices are there in the diagram?,There are three interaction vertices in the diagram.,3.0,4.0,False
1219,diagram_44.png,How many different kinds of particles are there in the diagram?,There are two different kinds of particles in the diagram.,2.0,3.0,False
1220,diagram_45.png,How many independent loops are there in the diagram?,There are two independent loops in the diagram.,2.0,3.0,False
1221,diagram_45.png,How many external legs are there in the diagram?,There are two external legs in the diagram.,2.0,3.0,False
1222,diagram_45.png,How many internal edges are there in the diagram?,There are two internal edges in the diagram.,2.0,6.0,False
1223,diagram_45.png,How many interaction vertices are there in the diagram?,There are three interaction vertices in the diagram.,3.0,4.0,False
1224,diagram_45.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,1.0,False
1225,diagram_46.png,How many independent loops are there in the diagram?,There are two independent loops in the diagram.,2.0,1.0,False
1226,diagram_46.png,How many external legs are there in the diagram?,There are two external legs in the diagram.,2.0,5.0,False
1227,diagram_46.png,How many internal edges are there in the diagram?,There are two internal edges in the diagram.,2.0,5.0,False
1228,diagram_46.png,How many interaction vertices are there in the diagram?,There are three interaction vertices in the diagram.,3.0,5.0,False
1229,diagram_46.png,How many different kinds of particles are there in the diagram?,There are two different kinds of particles in the diagram.,2.0,3.0,False
1230,diagram_47.png,How many independent loops are there in the diagram?,There are two independent loops in the diagram.,2.0,2.0,True
1231,diagram_47.png,How many external legs are there in the diagram?,There are three external legs in the diagram.,3.0,5.0,False
1232,diagram_47.png,How many internal edges are there in the diagram?,There are three internal edges in the diagram.,3.0,6.0,False
1233,diagram_47.png,How many interaction vertices are there in the diagram?,There are three interaction vertices in the diagram.,3.0,5.0,False
1234,diagram_47.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,1.0,False
1235,diagram_48.png,How many independent loops are there in the diagram?,There are two independent loops in the diagram.,2.0,1.0,False
1236,diagram_48.png,How many external legs are there in the diagram?,There are two external legs in the diagram.,2.0,5.0,False
1237,diagram_48.png,How many internal edges are there in the diagram?,There are two internal edges in the diagram.,2.0,5.0,False
1238,diagram_48.png,How many interaction vertices are there in the diagram?,There are three interaction vertices in the diagram.,3.0,5.0,False
1239,diagram_48.png,How many different kinds of particles are there in the diagram?,There are two different kinds of particles in the diagram: electrons and protons.,2.0,4.0,False
1240,diagram_49.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,2.0,False
1241,diagram_49.png,How many external legs are there in the diagram?,There are three external legs in the diagram.,3.0,5.0,False
1242,diagram_49.png,How many internal edges are there in the diagram?,There are three internal edges in the diagram.,3.0,6.0,False
1243,diagram_49.png,How many interaction vertices are there in the diagram?,There are three interaction vertices in the diagram.,3.0,5.0,False
1244,diagram_49.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,1.0,False
1245,diagram_5.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,3.0,True
1246,diagram_5.png,How many external legs are there in the diagram?,There are three external legs in the diagram.,3.0,2.0,False
1247,diagram_5.png,How many internal edges are there in the diagram?,There are three internal edges in the diagram.,3.0,7.0,False
1248,diagram_5.png,How many interaction vertices are there in the diagram?,There are three interaction vertices in the diagram.,3.0,5.0,False
1249,diagram_5.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,1.0,False
1250,diagram_50.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,2.0,False
1251,diagram_50.png,How many external legs are there in the diagram?,There are three external legs in the diagram.,3.0,4.0,False
1252,diagram_50.png,How many internal edges are there in the diagram?,There are three internal edges in the diagram.,3.0,6.0,False
1253,diagram_50.png,How many interaction vertices are there in the diagram?,There are three interaction vertices in the diagram.,3.0,5.0,False
1254,diagram_50.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,1.0,False
1255,diagram_51.png,How many independent loops are there in the diagram?,There are two independent loops in the diagram.,2.0,1.0,False
1256,diagram_51.png,How many external legs are there in the diagram?,There are two external legs in the diagram.,2.0,5.0,False
1257,diagram_51.png,How many internal edges are there in the diagram?,There are two internal edges in the diagram.,2.0,4.0,False
1258,diagram_51.png,How many interaction vertices are there in the diagram?,There are two interaction vertices in the diagram.,2.0,4.0,False
1259,diagram_51.png,How many different kinds of particles are there in the diagram?,There are two different kinds of particles in the diagram.,2.0,4.0,False
1260,diagram_52.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,1.0,False
1261,diagram_52.png,How many external legs are there in the diagram?,There are three external legs in the diagram.,3.0,4.0,False
1262,diagram_52.png,How many internal edges are there in the diagram?,There are three internal edges in the diagram.,3.0,3.0,True
1263,diagram_52.png,How many interaction vertices are there in the diagram?,There are three interaction vertices in the diagram.,3.0,3.0,True
1264,diagram_52.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,1.0,False
1265,diagram_53.png,How many independent loops are there in the diagram?,There are two independent loops in the diagram.,2.0,1.0,False
1266,diagram_53.png,How many external legs are there in the diagram?,There are two external legs in the diagram.,2.0,4.0,False
1267,diagram_53.png,How many internal edges are there in the diagram?,There are two internal edges in the diagram.,2.0,3.0,False
1268,diagram_53.png,How many interaction vertices are there in the diagram?,There are two interaction vertices in the diagram.,2.0,3.0,False
1269,diagram_53.png,How many different kinds of particles are there in the diagram?,There are two different kinds of particles in the diagram: z and h.,2.0,3.0,False
1270,diagram_54.png,How many independent loops are there in the diagram?,There are two independent loops in the diagram.,2.0,1.0,False
1271,diagram_54.png,How many external legs are there in the diagram?,There are two external legs in the diagram.,2.0,5.0,False
1272,diagram_54.png,How many internal edges are there in the diagram?,There are two internal edges in the diagram.,2.0,4.0,False
1273,diagram_54.png,How many interaction vertices are there in the diagram?,There are two interaction vertices in the diagram.,2.0,4.0,False
1274,diagram_54.png,How many different kinds of particles are there in the diagram?,There are two different kinds of particles in the diagram.,2.0,4.0,False
1275,diagram_55.png,How many independent loops are there in the diagram?,There are two independent loops in the diagram.,2.0,1.0,False
1276,diagram_55.png,How many external legs are there in the diagram?,There are two external legs in the diagram.,2.0,5.0,False
1277,diagram_55.png,How many internal edges are there in the diagram?,There are two internal edges in the diagram.,2.0,5.0,False
1278,diagram_55.png,How many interaction vertices are there in the diagram?,There are two interaction vertices in the diagram.,2.0,5.0,False
1279,diagram_55.png,How many different kinds of particles are there in the diagram?,There are two different kinds of particles in the diagram.,2.0,3.0,False
1280,diagram_56.png,How many independent loops are there in the diagram?,There are two independent loops in the diagram.,2.0,1.0,False
1281,diagram_56.png,How many external legs are there in the diagram?,There are two external legs in the diagram.,2.0,5.0,False
1282,diagram_56.png,How many internal edges are there in the diagram?,There are two internal edges in the diagram.,2.0,4.0,False
1283,diagram_56.png,How many interaction vertices are there in the diagram?,There are two interaction vertices in the diagram.,2.0,4.0,False
1284,diagram_56.png,How many different kinds of particles are there in the diagram?,There are two different kinds of particles in the diagram.,2.0,4.0,False
1285,diagram_57.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,0.0,False
1286,diagram_57.png,How many external legs are there in the diagram?,There are three external legs in the diagram.,3.0,5.0,False
1287,diagram_57.png,How many internal edges are there in the diagram?,There are three internal edges in the diagram.,3.0,1.0,False
1288,diagram_57.png,How many interaction vertices are there in the diagram?,There are three interaction vertices in the diagram.,3.0,2.0,False
1289,diagram_57.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,1.0,False
1290,diagram_58.png,How many independent loops are there in the diagram?,There are two independent loops in the diagram.,2.0,1.0,False
1291,diagram_58.png,How many external legs are there in the diagram?,There are two external legs in the diagram.,2.0,4.0,False
1292,diagram_58.png,How many internal edges are there in the diagram?,There are two internal edges in the diagram.,2.0,3.0,False
1293,diagram_58.png,How many interaction vertices are there in the diagram?,There are four interaction vertices in the diagram.,4.0,3.0,False
1294,diagram_58.png,How many different kinds of particles are there in the diagram?,There are two different kinds of particles in the diagram.,2.0,2.0,True
1295,diagram_59.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,3.0,True
1296,diagram_59.png,How many external legs are there in the diagram?,There are three external legs in the diagram.,3.0,3.0,True
1297,diagram_59.png,How many internal edges are there in the diagram?,There are 10 internal edges in the diagram.,10.0,8.0,False
1298,diagram_59.png,How many interaction vertices are there in the diagram?,There are three interaction vertices in the diagram.,3.0,6.0,False
1299,diagram_59.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,1.0,False
1300,diagram_6.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,2.0,False
1301,diagram_6.png,How many external legs are there in the diagram?,There are three external legs in the diagram.,3.0,3.0,True
1302,diagram_6.png,How many internal edges are there in the diagram?,There are three internal edges in the diagram.,3.0,5.0,False
1303,diagram_6.png,How many interaction vertices are there in the diagram?,There are three interaction vertices in the diagram.,3.0,4.0,False
1304,diagram_6.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,1.0,False
1305,diagram_60.png,How many independent loops are there in the diagram?,There are two independent loops in the diagram.,2.0,1.0,False
1306,diagram_60.png,How many external legs are there in the diagram?,There are three external legs in the diagram.,3.0,4.0,False
1307,diagram_60.png,How many internal edges are there in the diagram?,There are three internal edges in the diagram.,3.0,4.0,False
1308,diagram_60.png,How many interaction vertices are there in the diagram?,There are three interaction vertices in the diagram.,3.0,4.0,False
1309,diagram_60.png,How many different kinds of particles are there in the diagram?,There are two different kinds of particles in the diagram: protons and electrons.,2.0,3.0,False
1310,diagram_61.png,How many independent loops are there in the diagram?,There are two independent loops in the diagram.,2.0,1.0,False
1311,diagram_61.png,How many external legs are there in the diagram?,There are two external legs in the diagram.,2.0,3.0,False
1312,diagram_61.png,How many internal edges are there in the diagram?,There are two internal edges in the diagram.,2.0,2.0,True
1313,diagram_61.png,How many interaction vertices are there in the diagram?,There are two interaction vertices in the diagram.,2.0,2.0,True
1314,diagram_61.png,How many different kinds of particles are there in the diagram?,There are two different kinds of particles in the diagram.,2.0,2.0,True
1315,diagram_62.png,How many independent loops are there in the diagram?,There are two independent loops in the diagram.,2.0,1.0,False
1316,diagram_62.png,How many external legs are there in the diagram?,There are two external legs in the diagram.,2.0,4.0,False
1317,diagram_62.png,How many internal edges are there in the diagram?,There are 12 internal edges in the diagram.,12.0,4.0,False
1318,diagram_62.png,How many interaction vertices are there in the diagram?,There are three interaction vertices in the diagram.,3.0,4.0,False
1319,diagram_62.png,How many different kinds of particles are there in the diagram?,There are two different kinds of particles in the diagram: z and zz.,2.0,3.0,False
1320,diagram_63.png,How many independent loops are there in the diagram?,There are two independent loops in the diagram.,2.0,2.0,True
1321,diagram_63.png,How many external legs are there in the diagram?,There are two external legs in the diagram.,2.0,2.0,True
1322,diagram_63.png,How many internal edges are there in the diagram?,There are two internal edges in the diagram.,2.0,5.0,False
1323,diagram_63.png,How many interaction vertices are there in the diagram?,There are three interaction vertices in the diagram.,3.0,4.0,False
1324,diagram_63.png,How many different kinds of particles are there in the diagram?,There are two different kinds of particles in the diagram.,2.0,1.0,False
1325,diagram_64.png,How many independent loops are there in the diagram?,There are two independent loops in the diagram.,2.0,1.0,False
1326,diagram_64.png,How many external legs are there in the diagram?,There are two external legs in the diagram.,2.0,4.0,False
1327,diagram_64.png,How many internal edges are there in the diagram?,There are two internal edges in the diagram.,2.0,2.0,True
1328,diagram_64.png,How many interaction vertices are there in the diagram?,There are two interaction vertices in the diagram.,2.0,2.0,True
1329,diagram_64.png,How many different kinds of particles are there in the diagram?,There are two different kinds of particles in the diagram.,2.0,1.0,False
1330,diagram_65.png,How many independent loops are there in the diagram?,There are two independent loops in the diagram.,2.0,1.0,False
1331,diagram_65.png,How many external legs are there in the diagram?,There are two external legs in the diagram.,2.0,4.0,False
1332,diagram_65.png,How many internal edges are there in the diagram?,There are two internal edges in the diagram.,2.0,4.0,False
1333,diagram_65.png,How many interaction vertices are there in the diagram?,There are three interaction vertices in the diagram.,3.0,4.0,False
1334,diagram_65.png,How many different kinds of particles are there in the diagram?,There are two different kinds of particles in the diagram.,2.0,3.0,False
1335,diagram_66.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,1.0,False
1336,diagram_66.png,How many external legs are there in the diagram?,There are three external legs in the diagram.,3.0,5.0,False
1337,diagram_66.png,How many internal edges are there in the diagram?,There are 12 internal edges in the diagram.,12.0,5.0,False
1338,diagram_66.png,How many interaction vertices are there in the diagram?,There are three interaction vertices in the diagram.,3.0,5.0,False
1339,diagram_66.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,1.0,False
1340,diagram_67.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,3.0,True
1341,diagram_67.png,How many external legs are there in the diagram?,There are three external legs in the diagram.,3.0,4.0,False
1342,diagram_67.png,How many internal edges are there in the diagram?,There are 12 internal edges in the diagram.,12.0,9.0,False
1343,diagram_67.png,How many interaction vertices are there in the diagram?,There are three interaction vertices in the diagram.,3.0,7.0,False
1344,diagram_67.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,1.0,False
1345,diagram_68.png,How many independent loops are there in the diagram?,There are two independent loops in the diagram.,2.0,2.0,True
1346,diagram_68.png,How many external legs are there in the diagram?,There are two external legs in the diagram.,2.0,4.0,False
1347,diagram_68.png,How many internal edges are there in the diagram?,There are three internal edges in the diagram.,3.0,5.0,False
1348,diagram_68.png,How many interaction vertices are there in the diagram?,There are three interaction vertices in the diagram.,3.0,4.0,False
1349,diagram_68.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,1.0,False
1350,diagram_69.png,How many independent loops are there in the diagram?,There are two independent loops in the diagram.,2.0,1.0,False
1351,diagram_69.png,How many external legs are there in the diagram?,There are two external legs in the diagram.,2.0,5.0,False
1352,diagram_69.png,How many internal edges are there in the diagram?,There are two internal edges in the diagram.,2.0,5.0,False
1353,diagram_69.png,How many interaction vertices are there in the diagram?,There are three interaction vertices in the diagram.,3.0,5.0,False
1354,diagram_69.png,How many different kinds of particles are there in the diagram?,There are two different kinds of particles in the diagram.,2.0,3.0,False
1355,diagram_7.png,How many independent loops are there in the diagram?,There are two independent loops in the diagram.,2.0,1.0,False
1356,diagram_7.png,How many external legs are there in the diagram?,There are two external legs in the diagram.,2.0,5.0,False
1357,diagram_7.png,How many internal edges are there in the diagram?,There are 12 internal edges in the diagram.,12.0,4.0,False
1358,diagram_7.png,How many interaction vertices are there in the diagram?,There are 12 interaction vertices in the diagram.,12.0,4.0,False
1359,diagram_7.png,How many different kinds of particles are there in the diagram?,There are two different kinds of particles in the diagram: z and g.,2.0,3.0,False
1360,diagram_70.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,1.0,False
1361,diagram_70.png,How many external legs are there in the diagram?,There are two external legs in the diagram.,2.0,5.0,False
1362,diagram_70.png,How many internal edges are there in the diagram?,There are two internal edges in the diagram.,2.0,4.0,False
1363,diagram_70.png,How many interaction vertices are there in the diagram?,There are three interaction vertices in the diagram.,3.0,4.0,False
1364,diagram_70.png,How many different kinds of particles are there in the diagram?,"There are three different kinds of particles in the diagram: Z, W, and G.",3.0,4.0,False
1365,diagram_71.png,How many independent loops are there in the diagram?,There are two independent loops in the diagram.,2.0,3.0,False
1366,diagram_71.png,How many external legs are there in the diagram?,There are two external legs in the diagram.,2.0,3.0,False
1367,diagram_71.png,How many internal edges are there in the diagram?,There are two internal edges in the diagram.,2.0,8.0,False
1368,diagram_71.png,How many interaction vertices are there in the diagram?,There are three interaction vertices in the diagram.,3.0,6.0,False
1369,diagram_71.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,1.0,False
1370,diagram_72.png,How many independent loops are there in the diagram?,There are two independent loops in the diagram.,2.0,1.0,False
1371,diagram_72.png,How many external legs are there in the diagram?,There are two external legs in the diagram.,2.0,5.0,False
1372,diagram_72.png,How many internal edges are there in the diagram?,There are two internal edges in the diagram.,2.0,4.0,False
1373,diagram_72.png,How many interaction vertices are there in the diagram?,There are two interaction vertices in the diagram.,2.0,4.0,False
1374,diagram_72.png,How many different kinds of particles are there in the diagram?,There are two different kinds of particles in the diagram.,2.0,4.0,False
1375,diagram_73.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,1.0,False
1376,diagram_73.png,How many external legs are there in the diagram?,There are three external legs in the diagram.,3.0,4.0,False
1377,diagram_73.png,How many internal edges are there in the diagram?,There are three internal edges in the diagram.,3.0,3.0,True
1378,diagram_73.png,How many interaction vertices are there in the diagram?,There are three interaction vertices in the diagram.,3.0,3.0,True
1379,diagram_73.png,How many different kinds of particles are there in the diagram?,"There are three different kinds of particles in the diagram: Z, G, and H.",3.0,3.0,True
1380,diagram_74.png,How many independent loops are there in the diagram?,There are two independent loops in the diagram.,2.0,1.0,False
1381,diagram_74.png,How many external legs are there in the diagram?,There are two external legs in the diagram.,2.0,3.0,False
1382,diagram_74.png,How many internal edges are there in the diagram?,There are two internal edges in the diagram.,2.0,2.0,True
1383,diagram_74.png,How many interaction vertices are there in the diagram?,There are two interaction vertices in the diagram.,2.0,2.0,True
1384,diagram_74.png,How many different kinds of particles are there in the diagram?,There are two different kinds of particles in the diagram.,2.0,1.0,False
1385,diagram_75.png,How many independent loops are there in the diagram?,There are two independent loops in the diagram.,2.0,1.0,False
1386,diagram_75.png,How many external legs are there in the diagram?,There are two external legs in the diagram.,2.0,5.0,False
1387,diagram_75.png,How many internal edges are there in the diagram?,There are two internal edges in the diagram.,2.0,5.0,False
1388,diagram_75.png,How many interaction vertices are there in the diagram?,There are three interaction vertices in the diagram.,3.0,5.0,False
1389,diagram_75.png,How many different kinds of particles are there in the diagram?,There are two different kinds of particles in the diagram: electrons and protons.,2.0,3.0,False
1390,diagram_76.png,How many independent loops are there in the diagram?,There are two independent loops in the diagram.,2.0,1.0,False
1391,diagram_76.png,How many external legs are there in the diagram?,There are two external legs in the diagram.,2.0,5.0,False
1392,diagram_76.png,How many internal edges are there in the diagram?,There are two internal edges in the diagram.,2.0,5.0,False
1393,diagram_76.png,How many interaction vertices are there in the diagram?,There are three interaction vertices in the diagram.,3.0,5.0,False
1394,diagram_76.png,How many different kinds of particles are there in the diagram?,There are two different kinds of particles in the diagram: electrons and protons.,2.0,4.0,False
1395,diagram_77.png,How many independent loops are there in the diagram?,There are two independent loops in the diagram.,2.0,1.0,False
1396,diagram_77.png,How many external legs are there in the diagram?,There are two external legs in the diagram.,2.0,5.0,False
1397,diagram_77.png,How many internal edges are there in the diagram?,There are two internal edges in the diagram.,2.0,4.0,False
1398,diagram_77.png,How many interaction vertices are there in the diagram?,There are three interaction vertices in the diagram.,3.0,4.0,False
1399,diagram_77.png,How many different kinds of particles are there in the diagram?,There are two different kinds of particles in the diagram.,2.0,4.0,False
1400,diagram_78.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,2.0,False
1401,diagram_78.png,How many external legs are there in the diagram?,There are four external legs in the diagram.,4.0,5.0,False
1402,diagram_78.png,How many internal edges are there in the diagram?,There are four internal edges in the diagram.,4.0,6.0,False
1403,diagram_78.png,How many interaction vertices are there in the diagram?,There are four interaction vertices in the diagram.,4.0,5.0,False
1404,diagram_78.png,How many different kinds of particles are there in the diagram?,There are four different kinds of particles in the diagram.,4.0,1.0,False
1405,diagram_79.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,1.0,False
1406,diagram_79.png,How many external legs are there in the diagram?,There are four external legs in the diagram.,4.0,5.0,False
1407,diagram_79.png,How many internal edges are there in the diagram?,There are four internal edges in the diagram.,4.0,4.0,True
1408,diagram_79.png,How many interaction vertices are there in the diagram?,There are four interaction vertices in the diagram.,4.0,4.0,True
1409,diagram_79.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,1.0,False
1410,diagram_8.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,1.0,False
1411,diagram_8.png,How many external legs are there in the diagram?,There are three external legs in the diagram.,3.0,5.0,False
1412,diagram_8.png,How many internal edges are there in the diagram?,There are three internal edges in the diagram.,3.0,5.0,False
1413,diagram_8.png,How many interaction vertices are there in the diagram?,There are three interaction vertices in the diagram.,3.0,5.0,False
1414,diagram_8.png,How many different kinds of particles are there in the diagram?,"There are three different kinds of particles in the diagram: H, H+, and H2.",3.0,4.0,False
1415,diagram_80.png,How many independent loops are there in the diagram?,There are two independent loops in the diagram.,2.0,1.0,False
1416,diagram_80.png,How many external legs are there in the diagram?,There are two external legs in the diagram.,2.0,5.0,False
1417,diagram_80.png,How many internal edges are there in the diagram?,There are two internal edges in the diagram.,2.0,3.0,False
1418,diagram_80.png,How many interaction vertices are there in the diagram?,There are three interaction vertices in the diagram.,3.0,3.0,True
1419,diagram_80.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,2.0,False
1420,diagram_81.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,1.0,False
1421,diagram_81.png,How many external legs are there in the diagram?,There are four external legs in the diagram.,4.0,5.0,False
1422,diagram_81.png,How many internal edges are there in the diagram?,There are four internal edges in the diagram.,4.0,3.0,False
1423,diagram_81.png,How many interaction vertices are there in the diagram?,There are four interaction vertices in the diagram.,4.0,3.0,False
1424,diagram_81.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,2.0,False
1425,diagram_82.png,How many independent loops are there in the diagram?,There are two independent loops in the diagram.,2.0,1.0,False
1426,diagram_82.png,How many external legs are there in the diagram?,There are two external legs in the diagram.,2.0,4.0,False
1427,diagram_82.png,How many internal edges are there in the diagram?,There are two internal edges in the diagram.,2.0,4.0,False
1428,diagram_82.png,How many interaction vertices are there in the diagram?,There are three interaction vertices in the diagram.,3.0,4.0,False
1429,diagram_82.png,How many different kinds of particles are there in the diagram?,There are two different kinds of particles in the diagram: electrons and hydrogen ions.,2.0,2.0,True
1430,diagram_83.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,1.0,False
1431,diagram_83.png,How many external legs are there in the diagram?,There are two external legs in the diagram.,2.0,5.0,False
1432,diagram_83.png,How many internal edges are there in the diagram?,There are two internal edges in the diagram.,2.0,4.0,False
1433,diagram_83.png,How many interaction vertices are there in the diagram?,There are three interaction vertices in the diagram.,3.0,4.0,False
1434,diagram_83.png,How many different kinds of particles are there in the diagram?,There are two different kinds of particles in the diagram.,2.0,4.0,False
1435,diagram_84.png,How many independent loops are there in the diagram?,There are two independent loops in the diagram.,2.0,2.0,True
1436,diagram_84.png,How many external legs are there in the diagram?,There are two external legs in the diagram.,2.0,3.0,False
1437,diagram_84.png,How many internal edges are there in the diagram?,There are three internal edges in the diagram.,3.0,5.0,False
1438,diagram_84.png,How many interaction vertices are there in the diagram?,There are three interaction vertices in the diagram.,3.0,4.0,False
1439,diagram_84.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,1.0,False
1440,diagram_85.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,1.0,False
1441,diagram_85.png,How many external legs are there in the diagram?,There are three external legs in the diagram.,3.0,4.0,False
1442,diagram_85.png,How many internal edges are there in the diagram?,There are three internal edges in the diagram.,3.0,4.0,False
